100	[SLAMPOS]	0	-3.89221	70.8115	357.375
100	[SLAMPOS]	0	-3.89899	71.1463	357.325
100	[SLAMPOS]	0	-3.90752	71.4794	357.351
100	[SLAMPOS]	0	-3.92537	71.6904	357.351
100	[SLAMPOS]	0	-3.91857	71.9564	357.35
100	[SLAMPOS]	0	-3.94027	72.1535	357.38
100	[SLAMPOS]	0	-3.95046	72.4571	357.351
100	[SLAMPOS]	0	-3.95527	72.6697	357.309
100	[SLAMPOS]	0	-3.95839	72.9726	357.295
100	[SLAMPOS]	0	-3.98128	73.3011	357.293
100	[SLAMPOS]	0	-4.00667	73.3791	357.352
100	[SLAMPOS]	0	-3.97984	73.7176	357.228
100	[SLAMPOS]	0	-4.02789	74.0443	357.338
100	[SLAMPOS]	0	-4.04815	74.2554	357.218
100	[SLAMPOS]	0	-4.04428	74.4805	357.198
100	[SLAMPOS]	0	-4.05767	74.8291	357.221
100	[SLAMPOS]	0	-4.09307	75.1195	357.273
100	[SLAMPOS]	0	-4.13251	75.4273	357.253
100	[SLAMPOS]	0	-4.12551	75.5538	357.234
100	[SLAMPOS]	0	-4.16891	75.721	357.247
100	[SLAMPOS]	0	-4.19891	76.0659	357.238
100	[SLAMPOS]	0	-4.23047	76.3842	357.274
100	[SLAMPOS]	0	-4.23508	76.6265	357.268
100	[SLAMPOS]	0	-4.24704	76.9523	357.267
100	[SLAMPOS]	0	-4.29076	77.468	357.246
100	[SLAMPOS]	0	-4.30852	77.8244	357.309
100	[SLAMPOS]	0	-4.29935	77.9689	357.297
100	[SLAMPOS]	0	-4.30137	78.4364	357.377
100	[SLAMPOS]	0	-4.32806	78.721	357.475
100	[SLAMPOS]	0	-4.31047	79.0819	357.636
100	[SLAMPOS]	0	-4.37199	79.3386	357.894
100	[SLAMPOS]	0	-4.38571	79.6239	358.125
100	[SLAMPOS]	0	-4.41359	79.8481	358.334
100	[SLAMPOS]	0	-4.41345	80.2135	358.621
100	[SLAMPOS]	0	-4.42841	80.459	358.822
100	[SLAMPOS]	0	-4.44498	80.7283	359.187
100	[SLAMPOS]	0	-4.45443	80.9377	359.436
100	[SLAMPOS]	0	-4.38029	81.2595	359.722
100	[SLAMPOS]	0	-4.33536	81.7408	0.0978938
100	[SLAMPOS]	0	-4.31648	82.0884	0.549578
100	[SLAMPOS]	0	-4.31606	82.32	0.888767
100	[SLAMPOS]	0	-4.32076	82.6154	1.45805
100	[SLAMPOS]	0	-4.29729	82.8282	1.79301
100	[SLAMPOS]	0	-4.26341	83.2217	2.4125
100	[SLAMPOS]	0	-4.2371	83.6158	3.15027
100	[SLAMPOS]	0	-4.20243	83.8541	3.69715
100	[SLAMPOS]	0	-4.0927	84.0188	4.10452
100	[SLAMPOS]	0	-4.21135	84.3748	5.28855
100	[SLAMPOS]	0	-4.15159	84.5129	5.86046
100	[SLAMPOS]	0	-4.12366	84.6868	6.5935
100	[SLAMPOS]	0	-4.13079	85.067	7.82878
100	[SLAMPOS]	0	-4.05328	85.3288	8.97192
100	[SLAMPOS]	0	-4.05044	85.5505	9.81509
100	[SLAMPOS]	0	-4.02661	85.8385	10.99
100	[SLAMPOS]	0	-3.90888	86.0541	11.7564
100	[SLAMPOS]	0	-3.87811	86.2683	12.5907
100	[SLAMPOS]	0	-3.81605	86.524	13.7771
100	[SLAMPOS]	0	-3.72215	86.8319	14.9166
100	[SLAMPOS]	0	-3.69314	87.0469	15.7691
100	[SLAMPOS]	0	-3.53839	87.3808	16.8789
100	[SLAMPOS]	0	-3.45349	87.6591	18.0212
100	[SLAMPOS]	0	-3.34545	87.8842	18.7358
100	[SLAMPOS]	0	-3.29844	88.0858	19.5745
100	[SLAMPOS]	0	-3.1793	88.3508	20.6925
100	[SLAMPOS]	0	-3.13034	88.629	22.0085
100	[SLAMPOS]	0	-3.03357	88.8055	22.8187
100	[SLAMPOS]	0	-2.92032	89.0826	24.1965
100	[SLAMPOS]	0	-2.85982	89.2464	25.1425
100	[SLAMPOS]	0	-2.69105	89.5383	26.6212
100	[SLAMPOS]	0	-2.60831	89.6824	27.6732
100	[SLAMPOS]	0	-2.44223	90.053	29.9646
100	[SLAMPOS]	0	-2.36667	90.1833	31.1311
100	[SLAMPOS]	0	-2.1792	90.4299	32.7691
100	[SLAMPOS]	0	-2.02593	90.6206	33.8777
100	[SLAMPOS]	0	-1.84528	90.8254	35.4948
100	[SLAMPOS]	0	-1.77388	91.0055	36.6966
100	[SLAMPOS]	0	-1.59148	91.2346	38.3351
100	[SLAMPOS]	0	-1.44818	91.4519	40.0273
100	[SLAMPOS]	0	-1.28768	91.6071	41.1006
100	[SLAMPOS]	0	-1.19191	91.7363	42.2518
100	[SLAMPOS]	0	-0.987028	91.9389	43.9639
100	[SLAMPOS]	0	-0.863737	92.0692	45.1516
100	[SLAMPOS]	0	-0.733305	92.2021	46.401
100	[SLAMPOS]	0	-0.560353	92.4023	48.2948
100	[SLAMPOS]	0	-0.38043	92.5191	49.447
100	[SLAMPOS]	0	-0.17748	92.6902	51.1817
100	[SLAMPOS]	0	0.0538861	92.8717	52.8709
100	[SLAMPOS]	0	0.204229	93.0173	54.1119
100	[SLAMPOS]	0	0.397675	93.1311	55.2099
100	[SLAMPOS]	0	0.680848	93.3081	56.751
100	[SLAMPOS]	0	0.856558	93.4247	57.8197
100	[SLAMPOS]	0	1.08056	93.5729	59.4124
100	[SLAMPOS]	0	1.36336	93.7043	60.8426
100	[SLAMPOS]	0	1.60421	93.8556	62.3528
100	[SLAMPOS]	0	1.78392	93.9366	63.2341
100	[SLAMPOS]	0	2.04296	94.0673	64.5434
100	[SLAMPOS]	0	2.33359	94.2256	65.777
100	[SLAMPOS]	0	2.52554	94.322	66.5593
100	[SLAMPOS]	0	2.88957	94.5037	68.0607
100	[SLAMPOS]	0	3.26532	94.6572	69.4278
100	[SLAMPOS]	0	3.70004	94.8322	70.7284
100	[SLAMPOS]	0	3.8367	94.8483	70.9646
100	[SLAMPOS]	0	4.07105	94.9125	71.5085
100	[SLAMPOS]	0	4.46718	95.0402	72.4991
100	[SLAMPOS]	0	4.75809	95.1313	73.2129
100	[SLAMPOS]	0	5.13394	95.2117	73.993
100	[SLAMPOS]	0	5.58711	95.3414	75.0804
100	[SLAMPOS]	0	5.82711	95.4101	75.7026
100	[SLAMPOS]	0	6.16047	95.5047	76.5173
100	[SLAMPOS]	0	6.39391	95.573	77.0946
100	[SLAMPOS]	0	6.66938	95.6157	77.5939
100	[SLAMPOS]	0	7.17819	95.7085	78.6206
100	[SLAMPOS]	0	7.42178	95.7631	79.0859
100	[SLAMPOS]	0	7.77256	95.8217	79.6205
100	[SLAMPOS]	0	8.11668	95.8781	80.0708
100	[SLAMPOS]	0	8.42861	95.9213	80.5071
100	[SLAMPOS]	0	8.70435	95.9835	80.8178
100	[SLAMPOS]	0	8.92397	96.0333	81.1544
100	[SLAMPOS]	0	9.4474	96.0821	81.7199
100	[SLAMPOS]	0	9.73863	96.1202	82.1322
100	[SLAMPOS]	0	10.002	96.1485	82.4218
100	[SLAMPOS]	0	10.2419	96.186	82.7736
100	[SLAMPOS]	0	10.753	96.24	83.3623
100	[SLAMPOS]	0	10.9923	96.2641	83.6701
100	[SLAMPOS]	0	11.244	96.2769	83.9207
100	[SLAMPOS]	0	11.7808	96.322	84.4521
100	[SLAMPOS]	0	12.0348	96.3321	84.6623
100	[SLAMPOS]	0	12.5279	96.3607	85.0789
100	[SLAMPOS]	0	12.7749	96.3742	85.2564
100	[SLAMPOS]	0	13.1311	96.3985	85.4972
100	[SLAMPOS]	0	13.5048	96.4248	85.7344
100	[SLAMPOS]	0	13.8921	96.439	85.9258
100	[SLAMPOS]	0	14.1421	96.4402	86.0096
100	[SLAMPOS]	0	14.5223	96.4696	86.2288
100	[SLAMPOS]	0	14.9835	96.4886	86.4424
100	[SLAMPOS]	0	15.3676	96.5288	86.6261
100	[SLAMPOS]	0	15.7605	96.557	86.7645
100	[SLAMPOS]	0	16.1703	96.5579	86.7776
100	[SLAMPOS]	0	16.6689	96.5808	86.9284
100	[SLAMPOS]	0	16.9398	96.5976	86.9749
100	[SLAMPOS]	0	17.1885	96.6034	87.0682
100	[SLAMPOS]	0	17.5928	96.6365	87.264
100	[SLAMPOS]	0	17.8347	96.6256	87.322
100	[SLAMPOS]	0	18.0986	96.6571	87.4269
100	[SLAMPOS]	0	18.6264	96.6502	87.591
100	[SLAMPOS]	0	18.879	96.6609	87.6925
100	[SLAMPOS]	0	19.3213	96.6604	87.8141
100	[SLAMPOS]	0	19.7208	96.6956	87.9606
100	[SLAMPOS]	0	20.0004	96.6849	87.9793
100	[SLAMPOS]	0	20.4468	96.7166	88.1576
100	[SLAMPOS]	0	20.7134	96.7353	88.2266
100	[SLAMPOS]	0	21.2982	96.7272	88.2941
100	[SLAMPOS]	0	21.7318	96.7381	88.3354
100	[SLAMPOS]	0	22.1577	96.7397	88.315
100	[SLAMPOS]	0	22.5938	96.7552	88.3488
100	[SLAMPOS]	0	23.0281	96.8008	88.4268
100	[SLAMPOS]	0	23.3249	96.7712	88.3739
100	[SLAMPOS]	0	23.4587	96.7822	88.3774
100	[SLAMPOS]	0	23.8564	96.7939	88.3561
100	[SLAMPOS]	0	24.4565	96.7949	88.3416
100	[SLAMPOS]	0	24.7804	96.8107	88.3538
100	[SLAMPOS]	0	25.0792	96.8181	88.3491
100	[SLAMPOS]	0	25.5396	96.8102	88.3207
100	[SLAMPOS]	0	26.1507	96.8402	88.3291
100	[SLAMPOS]	0	26.4729	96.838	88.2965
100	[SLAMPOS]	0	26.9176	96.8427	88.2865
100	[SLAMPOS]	0	27.3729	96.8613	88.3353
100	[SLAMPOS]	0	27.6752	96.8597	88.3634
100	[SLAMPOS]	0	28.1339	96.8625	88.3846
100	[SLAMPOS]	0	28.4284	96.8667	88.4063
100	[SLAMPOS]	0	29.0381	96.8886	88.4991
100	[SLAMPOS]	0	29.491	96.8954	88.511
100	[SLAMPOS]	0	29.9454	96.8998	88.5536
100	[SLAMPOS]	0	30.4445	96.9092	88.6023
100	[SLAMPOS]	0	30.9276	96.9006	88.6374
100	[SLAMPOS]	0	31.388	96.9215	88.6815
100	[SLAMPOS]	0	31.7558	96.9347	88.7111
100	[SLAMPOS]	0	32.0805	96.9463	88.7249
100	[SLAMPOS]	0	32.5494	96.9591	88.7405
100	[SLAMPOS]	0	33.1793	96.9534	88.7169
100	[SLAMPOS]	0	33.8209	96.9588	88.6995
100	[SLAMPOS]	0	34.1307	96.9592	88.6923
100	[SLAMPOS]	0	34.4566	96.9749	88.7457
100	[SLAMPOS]	0	35.0936	97.0066	88.8159
100	[SLAMPOS]	0	35.4226	96.9958	88.7606
100	[SLAMPOS]	0	36.001	96.9989	88.8011
100	[SLAMPOS]	0	36.3876	96.9919	88.7743
100	[SLAMPOS]	0	36.8588	97.0165	88.8003
100	[SLAMPOS]	0	37.1955	97.0167	88.7966
100	[SLAMPOS]	0	37.649	97.0501	88.8379
100	[SLAMPOS]	0	38.0016	97.0318	88.8032
100	[SLAMPOS]	0	38.4593	97.0312	88.8051
100	[SLAMPOS]	0	38.78	97.0442	88.8099
100	[SLAMPOS]	0	39.2459	97.0456	88.8362
100	[SLAMPOS]	0	39.5501	97.038	88.8042
100	[SLAMPOS]	0	40.0173	97.0524	88.8728
100	[SLAMPOS]	0	40.321	97.0736	88.9025
100	[SLAMPOS]	0	40.7883	97.0662	88.9177
100	[SLAMPOS]	0	41.1098	97.0734	88.9338
100	[SLAMPOS]	0	41.5149	97.0812	88.9902
100	[SLAMPOS]	0	41.9801	97.1042	89.0654
100	[SLAMPOS]	0	42.3111	97.1142	89.1186
100	[SLAMPOS]	0	42.8036	97.1008	89.061
100	[SLAMPOS]	0	43.2629	97.1209	89.1572
100	[SLAMPOS]	0	43.5816	97.102	89.1141
100	[SLAMPOS]	0	44.0544	97.127	89.1557
100	[SLAMPOS]	0	44.3773	97.1179	89.1555
100	[SLAMPOS]	0	44.8374	97.1232	89.2116
100	[SLAMPOS]	0	45.3157	97.1193	89.1794
100	[SLAMPOS]	0	45.6197	97.1338	89.2295
100	[SLAMPOS]	0	46.0818	97.1345	89.2342
100	[SLAMPOS]	0	46.5455	97.1289	89.2536
100	[SLAMPOS]	0	46.8604	97.1083	89.1989
100	[SLAMPOS]	0	47.3369	97.1169	89.2403
100	[SLAMPOS]	0	47.6375	97.1088	89.2102
100	[SLAMPOS]	0	47.9332	97.1145	89.2342
100	[SLAMPOS]	0	48.3963	97.1192	89.2529
100	[SLAMPOS]	0	48.8481	97.1284	89.2437
100	[SLAMPOS]	0	49.152	97.1179	89.2229
100	[SLAMPOS]	0	49.6164	97.1184	89.2358
100	[SLAMPOS]	0	49.9536	97.1303	89.2455
100	[SLAMPOS]	0	50.2766	97.1365	89.2612
100	[SLAMPOS]	0	50.6067	97.1495	89.2822
100	[SLAMPOS]	0	51.2604	97.1298	89.2647
100	[SLAMPOS]	0	51.5955	97.1339	89.2933
100	[SLAMPOS]	0	52.0985	97.1426	89.3257
100	[SLAMPOS]	0	52.4266	97.1398	89.324
100	[SLAMPOS]	0	52.9264	97.1209	89.3042
100	[SLAMPOS]	0	53.5422	97.1302	89.3075
100	[SLAMPOS]	0	53.7156	97.1411	89.3755
100	[SLAMPOS]	0	54.1878	97.1339	89.3862
100	[SLAMPOS]	0	54.6638	97.0998	89.3072
100	[SLAMPOS]	0	55.1442	97.1184	89.3502
100	[SLAMPOS]	0	55.469	97.1159	89.3659
100	[SLAMPOS]	0	55.7882	97.1082	89.3413
100	[SLAMPOS]	0	56.2593	97.1137	89.3683
100	[SLAMPOS]	0	56.5701	97.1403	89.4238
100	[SLAMPOS]	0	57.079	97.1377	89.4531
100	[SLAMPOS]	0	57.5566	97.1574	89.4857
100	[SLAMPOS]	0	58.0342	97.1404	89.4547
100	[SLAMPOS]	0	58.335	97.1355	89.4587
100	[SLAMPOS]	0	58.8064	97.1467	89.4697
100	[SLAMPOS]	0	59.0894	97.1395	89.4399
100	[SLAMPOS]	0	59.3986	97.1467	89.4519
100	[SLAMPOS]	0	59.9825	97.1401	89.4468
100	[SLAMPOS]	0	60.2648	97.1604	89.5124
100	[SLAMPOS]	0	60.8924	97.1357	89.4842
100	[SLAMPOS]	0	61.3232	97.1638	89.5231
100	[SLAMPOS]	0	61.6325	97.1524	89.538
100	[SLAMPOS]	0	62.0888	97.1493	89.5136
100	[SLAMPOS]	0	62.3661	97.1568	89.5557
100	[SLAMPOS]	0	62.8276	97.1572	89.5758
100	[SLAMPOS]	0	63.1465	97.1649	89.5843
100	[SLAMPOS]	0	63.4723	97.123	89.4791
100	[SLAMPOS]	0	63.9	97.1244	89.5359
100	[SLAMPOS]	0	64.434	97.1465	89.5747
101	[SLAMPOS]	0	65.0323	97.1719	89.6233
101	[SLAMPOS]	0	65.3178	97.1751	89.672
101	[SLAMPOS]	0	65.761	97.1743	89.6458
101	[SLAMPOS]	0	66.0349	97.1679	89.6161
101	[SLAMPOS]	0	66.4512	97.1715	89.591
101	[SLAMPOS]	0	66.7238	97.1554	89.5287
101	[SLAMPOS]	0	67.1071	97.1714	89.5446
101	[SLAMPOS]	0	67.5239	97.1703	89.5064
101	[SLAMPOS]	0	67.904	97.1876	89.5258
101	[SLAMPOS]	0	68.2797	97.2105	89.6171
101	[SLAMPOS]	0	68.5705	97.1901	89.645
101	[SLAMPOS]	0	68.833	97.1912	89.6519
101	[SLAMPOS]	0	69.0949	97.1886	89.7359
101	[SLAMPOS]	0	69.4885	97.1696	89.7988
101	[SLAMPOS]	0	69.7389	97.1686	89.8157
101	[SLAMPOS]	0	70.0024	97.163	89.8601
101	[SLAMPOS]	0	70.3744	97.1638	89.9481
101	[SLAMPOS]	0	70.7446	97.1546	90.0088
101	[SLAMPOS]	0	70.9939	97.1606	90.0679
101	[SLAMPOS]	0	71.251	97.1432	90.0734
101	[SLAMPOS]	0	71.583	97.1346	90.1611
101	[SLAMPOS]	0	71.9454	97.132	90.1962
101	[SLAMPOS]	0	72.306	97.1205	90.2665
101	[SLAMPOS]	0	72.4285	97.1226	90.2912
101	[SLAMPOS]	0	72.7895	97.1221	90.3675
101	[SLAMPOS]	0	73.1418	97.1172	90.427
101	[SLAMPOS]	0	73.4652	97.0906	90.4733
101	[SLAMPOS]	0	73.6138	97.1017	90.4961
101	[SLAMPOS]	0	73.9723	97.0801	90.431
101	[SLAMPOS]	0	74.1916	97.0639	90.4775
101	[SLAMPOS]	0	74.5643	97.0667	90.4612
101	[SLAMPOS]	0	74.7918	97.0853	90.5451
101	[SLAMPOS]	0	75.2532	97.0432	90.4591
101	[SLAMPOS]	0	75.583	96.9909	90.4105
101	[SLAMPOS]	0	75.7909	97.0607	90.5622
101	[SLAMPOS]	0	76.1177	97.04	90.6068
101	[SLAMPOS]	0	76.3586	97.0508	90.6522
101	[SLAMPOS]	0	76.6365	97.0287	90.7381
101	[SLAMPOS]	0	76.984	97.0785	90.9438
101	[SLAMPOS]	0	77.178	97.0411	90.9118
101	[SLAMPOS]	0	77.459	97.0149	90.9344
101	[SLAMPOS]	0	77.6417	96.9964	90.9941
101	[SLAMPOS]	0	77.8215	97.0227	91.063
101	[SLAMPOS]	0	78.0344	96.9612	91.0605
101	[SLAMPOS]	0	78.2423	96.9761	91.1415
101	[SLAMPOS]	0	78.4196	96.9705	91.1943
101	[SLAMPOS]	0	78.5265	96.9623	91.2365
101	[SLAMPOS]	0	78.5815	96.9605	91.2409
101	[SLAMPOS]	0	78.6903	96.9977	91.3323
101	[SLAMPOS]	0	78.7334	96.9491	91.2585
101	[SLAMPOS]	0	78.7963	96.9649	91.2943
101	[SLAMPOS]	0	78.8312	96.949	91.2661
101	[SLAMPOS]	0	78.8744	96.9208	91.2708
101	[SLAMPOS]	0	78.9416	96.9433	91.3641
101	[SLAMPOS]	0	79.0513	96.9712	91.4007
101	[SLAMPOS]	0	79.0732	96.9365	91.4017
101	[SLAMPOS]	0	79.1432	96.934	91.4254
101	[SLAMPOS]	0	79.312	96.9545	91.552
101	[SLAMPOS]	0	79.44	96.9103	91.6094
101	[SLAMPOS]	0	79.5622	96.957	91.849
101	[SLAMPOS]	0	79.7222	96.9415	92.0526
101	[SLAMPOS]	0	79.9102	96.9168	92.2957
101	[SLAMPOS]	0	80.0132	96.9043	92.5782
101	[SLAMPOS]	0	80.2385	96.9217	93.0506
101	[SLAMPOS]	0	80.4447	96.8785	93.5118
101	[SLAMPOS]	0	80.672	96.877	94.1199
101	[SLAMPOS]	0	80.8321	96.884	94.5993
101	[SLAMPOS]	0	81.089	96.8354	95.4383
101	[SLAMPOS]	0	81.3061	96.9018	96.3812
101	[SLAMPOS]	0	81.4464	96.8181	96.8476
101	[SLAMPOS]	0	81.6274	96.8918	98.0492
101	[SLAMPOS]	0	81.776	96.7571	98.7696
101	[SLAMPOS]	0	81.9266	96.8041	99.4129
101	[SLAMPOS]	0	82.0649	96.7976	100.257
101	[SLAMPOS]	0	82.2467	96.8005	101.175
101	[SLAMPOS]	0	82.415	96.7747	102.13
101	[SLAMPOS]	0	82.5569	96.7011	102.773
101	[SLAMPOS]	0	82.8245	96.6445	103.903
101	[SLAMPOS]	0	82.9448	96.5989	104.656
101	[SLAMPOS]	0	83.1193	96.5529	105.915
101	[SLAMPOS]	0	83.2316	96.4923	107.147
